trial_name,breeding_program,location,year,design_type,description,trial_type,plot_width,plot_length,plot_size,planting_date,harvest_date,plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,range_number,row_number,col_number,seedlot_name,num_seed_per_plot,weight_gram_seed_per_plot,entry_number,heading_date,plant_height_cm,crown_rust_severity_%,snapback_1to5,lodging_severity_1to5,grain_yield_g/sqm,test_weight _lb/bu,test_weight _g/L,groat_percent,thousand_kernel_weight_g,plump_%,mid_%,thins_%,groat_protein_%,groat_betaglucan_%,groat_oil_%,WK_Length_Average,WK_Width_Average,WK_LW_Ratio_Average,WK_Area_Average,WK_Perimeter_Average
MCON_2022_SouthShore,SDS,South Shore,2022,RCBD,,UMOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,ND190551,227,2,,2,15,,1,,,,21,184,111.76,5,2,2,444.693019,34.6014,446.35806,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_SouthShore,SDS,South Shore,2022,RCBD,,UMOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,SD190568,228,2,,2,15,,2,,,,5,186,109.22,25,2,5,386.424384,33.7272,435.08088,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_SouthShore,SDS,South Shore,2022,RCBD,,UMOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,SD190053,229,2,,2,15,,3,,,,2,186,114.3,25,2,5,333.1071477,33.7836,435.80844,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_SouthShore,SDS,South Shore,2022,RCBD,,UMOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,SD190565,230,2,,2,15,,4,,,,4,186,114.3,40,2,5,390.3711511,35.25,454.725,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND190534,101,1,,1,1,,1,,,,25,172,81.28,.,.,.,202.096558,27.777,358.3233,58.8,30.6,64.6,29.1,6.3,19.24,5.22,4.68,11.292,2.924,3.903,24.548,26.098
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,MN20106X_014,102,1,,1,1,,2,,,,12,163,81.28,.,.,.,153.1787252,27.8334,359.05086,60,25.7,11.6,64,24.3,23.36,4.84,5.41,10.644,2.613,4.108,20.475,24.542
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD190568,103,1,,1,1,,3,,,,5,171,86.36,.,.,.,272.2110145,35.5038,457.99902,67.5,31.6,53.8,40.2,5.8,19.18,4.68,4.21,10.635,2.966,3.624,23.231,24.869
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND191623,104,1,,1,1,,4,,,,27,172,83.82,.,.,.,182.158484,25.1826,324.85554,63,29.1,57.4,30.2,12.1,20.49,4.37,4.62,11.523,2.82,4.158,23.45,26.836
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD190054,105,1,,1,2,,4,,,,3,172,93.98,.,.,.,236.6073108,30.8226,397.61154,65.8,29.1,68.3,25.5,6.2,17.94,4.39,4,10.344,2.917,3.619,21.922,24.351
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND191648,106,1,,1,2,,3,,,,23,172,78.74,.,.,.,154.6028733,24.393,314.6697,61.5,29.7,68.5,21.6,9.6,19.81,4.78,4.76,11.892,2.876,4.197,25.019,27.614
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD190053,107,1,,1,2,,2,,,,2,172,88.9,.,.,.,255.9823496,32.712,421.9848,69.2,30.7,51.2,40.7,7.9,18.68,4.4,4.12,10.392,2.887,3.654,22.054,24.441
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND191766,108,1,,1,2,,1,,,,28,171,88.9,.,.,.,198.618987,25.6902,331.40358,53.6,26.1,62.8,24.6,11.9,18.11,4.19,5.12,11.677,2.91,4.108,23.606,27.696
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND191332,109,1,,1,3,,1,,,,26,172,86.36,.,.,.,138.8047648,20.6142,265.92318,60,27.6,56.7,29.9,13,19.14,4.7,4.93,11.271,2.819,4.061,22.92,26.197
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD190601,110,1,,1,3,,2,,,,7,172,78.74,.,.,.,283.4054813,36.6882,473.27778,70,35.3,52.3,42.8,4.9,17.55,4.44,4.24,11.132,2.866,3.918,23.713,25.705
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND190346,111,1,,1,3,,3,,,,20,171,83.82,.,.,.,286.6843341,34.6296,446.72184,67.8,38.5,67.1,28.7,3.8,17.62,4.77,5.68,11.839,3.013,3.939,26.233,27.22
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,MN20117X_011,112,1,,1,3,,4,,,,15,166,73.66,.,.,.,229.3540912,31.9788,412.52652,66.6,27.2,4.2,79.4,16.4,19.69,4.47,4.66,9.819,2.671,3.704,19.416,22.84
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,MN20114X_008,113,1,,1,4,,4,,,,14,166,81.28,.,.,.,256.5785046,30.6534,395.42886,67.9,31.7,34.3,58.4,7.1,18.92,4.68,4.17,10.442,2.929,3.588,22.887,24.391
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD191016,114,1,,1,4,,3,,,,8,171,106.68,.,.,.,238.4951351,32.148,414.7092,68.4,29.4,49.5,43.7,6.7,19.48,4.41,4.4,10.015,2.897,3.518,21.232,23.64
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND190516,115,1,,1,4,,2,,,,24,172,86.36,.,.,.,230.5464013,29.8638,385.24302,62.9,33.8,73.2,20.5,6.3,20.07,4.67,3.9,11.214,2.987,3.806,24.744,26.25
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,MN20134X_018,116,1,,1,4,,1,,,,17,171,86.36,.,.,.,176.5943703,27.7206,357.59574,57.6,25.6,31.2,60.5,8.3,20.95,5.32,4.42,11.722,2.827,4.2,23.918,27.109
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,MN20101X_005,117,1,,1,5,,1,,,,11,164,83.82,.,.,.,167.0890094,21.9396,283.02084,52,24.1,44.6,41.8,13.2,21.78,4.76,4.81,10.57,2.951,3.641,22.384,24.862
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD190038,118,1,,1,5,,2,,,,1,175,104.14,.,.,.,242.6019809,29.892,385.6068,62.8,31.6,65.6,28.1,6.3,19.69,4.43,4.46,10.955,2.988,3.731,23.775,25.757
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD191445,119,1,,1,5,,3,,,,10,172,86.36,.,.,.,312.5508388,35.8986,463.09194,66.7,31.7,78.6,20,1.2,17.56,4.78,4,9.524,3.115,3.084,21.786,22.607
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,MN20142X_013,120,1,,1,5,,4,,,,18,169,83.82,.,.,.,285.0945873,37.083,478.3707,69.8,33.2,35.9,59.7,4.4,18.43,4.82,4.53,10.303,2.895,3.572,22.338,23.96
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD191364,121,1,,1,6,,4,,,,9,172,93.98,.,.,.,307.9140774,33.8964,437.26356,70.1,35.9,63.1,33.2,3.5,18.01,4.23,3.23,10.9,2.876,3.815,23.327,25.272
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,MN20106X_017,122,1,,1,6,,3,,,,13,164,88.9,.,.,.,167.8507631,26.0568,336.13272,54.8,24.9,37.5,41.4,21,21.45,4.38,5.4,10.861,2.807,3.929,22.185,25.252
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD190569,123,1,,1,6,,2,,,,6,172,96.52,.,.,.,256.4460257,31.725,409.2525,60,29,37.2,55.7,7,19.88,4.62,4.68,10.743,2.898,3.764,22.918,25.212
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD190565,124,1,,1,6,,1,,,,4,171,93.98,.,.,.,236.342353,31.3584,404.52336,64.1,28.2,28.5,63.1,8.2,18.48,4.19,3.73,10.585,2.818,3.813,21.765,24.667
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND190551,125,1,,1,7,,1,,,,21,171,91.44,.,.,.,247.4374607,31.1046,401.24934,66,35.7,77.1,18.5,4.3,18.65,4.98,5.17,11.577,3.136,3.749,26.159,27.17
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,MN20133X_018,126,1,,1,7,,2,,,,16,164,73.66,.,.,.,245.4833969,32.7966,423.07614,71.4,28.4,9.3,76.6,14.1,19.29,4.74,3.97,9.972,2.65,3.798,19.297,23.046
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,Rushmore,127,1,,1,7,,3,,,,29,171,91.44,.,.,.,245.4502772,33.276,429.2604,64,26.1,53.4,38.9,7.3,19.75,4.11,4.6,10.112,2.715,3.793,19.932,23.516
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND190094,128,1,,1,7,,4,,,,19,172,96.52,.,.,.,279.2986355,35.25,454.725,68.5,33.2,50,44.8,5.4,18.12,4.96,5.46,10.705,2.814,3.826,22.123,24.74
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND190752,129,1,,1,8,,4,,,,22,171,93.98,.,.,.,237.9983392,33.1068,427.07772,66.6,32.7,66.7,26.6,6.5,19.11,5.26,5.05,10.836,2.801,3.912,22.169,25.165
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,Warrior,130,1,,1,8,,3,,,,30,169,81.28,.,.,.,211.7675176,29.5254,380.87766,67.3,26.4,21.1,67.8,11.1,19.38,4.89,4.97,10.475,2.681,3.949,20.731,24.134
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND190094,201,2,,2,8,,2,,,,19,171,99.06,.,.,.,290.9236588,35.7012,460.54548,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD190038,202,2,,2,8,,1,,,,1,171,104.14,.,.,.,244.9203616,27.777,358.3233,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,MN20101X_005,203,2,,2,9,,1,,,,11,164,83.82,.,.,.,183.4832729,29.328,378.3312,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD191445,204,2,,2,9,,2,,,,10,172,88.9,.,.,.,288.2409611,39.1416,504.92664,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND190551,205,2,,2,9,,3,,,,21,171,91.44,.,.,.,260.619111,27.6078,356.14062,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,MN20134X_018,206,2,,2,9,,4,,,,17,171,88.9,.,.,.,260.1554348,30.7098,396.15642,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,Warrior,207,2,,2,10,,4,,,,30,171,78.74,.,.,.,251.3787079,29.61,381.969,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND191648,208,2,,2,10,,3,,,,23,172,86.36,.,.,.,227.8968233,30.5688,394.33752,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD190054,209,2,,2,10,,2,,,,3,171,93.98,.,.,.,295.5604202,32.8248,423.43992,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,MN20114X_008,210,2,,2,10,,1,,,,14,164,83.82,.,.,.,249.6564822,35.814,462.0006,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD190565,211,2,,2,11,,1,,,,4,171,99.06,.,.,.,285.7569818,36.0678,465.27462,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,MN20106X_017,212,2,,2,11,,2,,,,13,163,86.36,.,.,.,164.3069525,29.5536,381.24144,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD191016,213,2,,2,11,,3,,,,8,172,104.14,.,.,.,281.0539809,35.955,463.8195,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND190516,214,2,,2,11,,4,,,,24,172,91.44,.,.,.,303.7409921,33.3888,430.71552,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD191364,215,2,,2,12,,4,,,,9,172,88.9,.,.,.,291.5860533,38.2674,493.64946,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD190568,216,2,,2,12,,3,,,,5,172,88.9,.,.,.,308.1459154,36.1806,466.72974,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND190346,217,2,,2,12,,2,,,,20,171,88.9,.,.,.,334.0786596,37.9854,490.01166,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND191623,218,2,,2,12,,1,,,,27,175,88.9,.,.,.,237.8327406,31.9506,412.16274,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,MN20142X_013,219,2,,2,13,,1,,,,18,169,83.82,.,.,.,261.9770197,36.1806,466.72974,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,Rushmore,220,2,,2,13,,2,,,,29,171,86.36,.,.,.,286.9824116,38.2392,493.28568,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD190601,221,2,,2,13,,3,,,,7,172,93.98,.,.,.,352.890663,38.1828,492.55812,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND191766,222,2,,2,13,,4,,,,28,172,81.28,.,.,.,284.3328336,33.1068,427.07772,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND191332,223,2,,2,14,,4,,,,26,174,93.98,.,.,.,224.5848509,27.918,360.1422,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,MN20133X_018,224,2,,2,14,,3,,,,16,164,76.2,.,.,.,261.6127027,33.558,432.8982,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,SD190053,225,2,,2,14,,2,,,,2,174,93.98,.,.,.,293.6394762,35.7858,461.63682,.,.,.,.,.,.,.,.,.,.,.,.,.
MCON_2022_Beresford,SDS,Beresford,2023,RCBD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2022,,ND190752,226,2,,2,14,,1,,,,22,171,93.98,.,.,.,254.0614056,34.545,445.6305,.,.,.,.,.,.,.,.,.,.,.,.,.
