trial_name,breeding_program,location,year,design_type,description,trial_type,plot_width,plot_length,plot_size,planting_date,harvest_date,plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,range_number,row_number,col_number,seedlot_name,num_seed_per_plot,weight_gram_seed_per_plot,entry_number,heading_date,plant_height_cm,Crown_ruest_severity_%,snapback_1to5,lodging_severity_1to5,grain_yield_g/sqm,grain_yield_bu/ac,test_weight _lb/bu,test_weight _g/L,groat_percent,thousand_kernel_weight_g,plump_%,mid_%,thins_%,groat_protein_%,groat_betaglucan_%,groat_oil_%,WK_Length_Average,WK_Width_Average,WK_LW_Ratio_Average,WK_Area_Average,WK_Perimeter_Average
UMOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UMOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,MN18038X_008,231,2,,2,14,,5,,,,14,186,101.6,0,2,3,418.7,111.6,32.3,416.7,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UMOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,ND170395,232,2,,2,14,,4,,,,23,187,104.14,0,2,2,493.8,131.7,35.3,455.4,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UMOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,OT3120,233,2,,2,14,,3,,,,34,186,104.14,45,2,5,328.7,87.7,27.5,354.8,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UMOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,SD180905,234,2,,2,14,,2,,,,10,186,101.6,10,2,1,445.7,118.9,35.3,455.4,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_SouthShore,SDS,South Shore,2022,RCBD,,UMOPN,1.524,1.8288,2.7870912,5/11/2022,8/10/2022,,WARRIOR,235,2,,2,14,,1,,,,35,183,99.06,15,2,4,364.2,97.1,34.3,442.5,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,ND170376,101,1,,1,1,,1,,,,22,172,93.98,.,.,1,220.2,58.7,26.1,336.7,56.4,36.4,75.2,16.2,8.5,20.29,4.6,5.27,12.035,3.06,4.013,26.722,28.116
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,WIX10466-7,102,1,,1,1,,2,,,,27,169,91.44,.,.,1,290.3,77.4,30.1,388.3,63.6,34.4,56.4,36.8,6.7,20.39,4.77,5.12,11.286,2.825,4.062,23.077,26.069
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,OT3119,103,1,,1,1,,3,,,,33,172,78.74,.,.,1,229.5,61.2,26.8,345.7,65,36.6,78.1,16.6,5.3,18.92,5.22,4.18,11.601,2.926,4.003,25.396,26.959
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,Leggett (ck),104,1,,1,1,,4,,,,30,172,83.82,.,.,1,187.7,50,25.8,332.8,60.8,29,.,.,.,20.55,4.98,4.19,11.487,2.735,4.245,23.102,26.355
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,SD180580,105,1,,1,1,,5,,,,8,169,83.82,.,.,1,244.9,65.3,31.2,402.5,68.2,29,39.5,52.5,7.9,19.09,4.31,4.73,9.966,2.772,3.629,20.283,23.192
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,OT7100,106,1,,1,2,,5,,,,32,171,83.82,.,.,1,285.4,76.1,30.7,396,68.4,34.8,67.4,28.9,3.6,18.79,4.64,4.67,11.499,2.896,4.009,24.298,26.696
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,WIX10710-5,107,1,,1,2,,4,,,,26,171,78.74,.,.,1,259.8,69.3,32,412.8,63.6,36.6,28.8,65.4,5.8,18.24,4.96,3.78,11.362,2.934,3.906,24.737,26.366
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,Newburg (ck),108,1,,1,2,,3,,,,18,171,86.36,.,.,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,ND170307,109,1,,1,2,,2,,,,21,173,83.82,.,.,1,237.7,63.4,28.3,365.1,65.9,37.7,59,33.2,7.7,20.12,4.73,4.55,12.454,3.062,4.103,27.864,28.914
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,OT3120,110,1,,1,2,,1,,,,34,172,78.74,.,.,1,312.8,83.4,30.9,398.6,69.8,38.2,41.6,51.7,6.6,18.29,5.05,4.7,11.478,2.955,3.897,25.517,26.678
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,CLINTLAND64 (ck),111,1,,1,3,,1,,,,6,169,81.28,.,.,1,217.5,58,28.1,362.5,67,31.8,37.6,54.8,7.6,20.79,4.85,4.13,10.984,2.784,3.972,22.531,25.35
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,IL17-7339,112,1,,1,3,,2,,,,3,169,66.04,.,.,1,247.6,66,30,387,66.2,31.9,47.5,42.6,9.8,18.56,4.35,4.94,10.11,2.679,3.799,20.021,23.429
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,OGLE (ck),113,1,,1,3,,3,,,,1,169,71.12,.,.,1,227.8,60.7,28.5,367.7,65,23.6,27.9,59,13.1,19.98,4.91,4.28,11.138,2.75,4.091,22.537,25.752
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,WIX10710-7,114,1,,1,3,,4,,,,29,172,66.04,.,.,1,239.4,63.8,29.2,376.7,60.9,31.6,26.7,67.5,5.7,19.93,4.83,5.19,10.996,2.951,3.777,23.827,25.651
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,IL17-1253,115,1,,1,3,,5,,,,5,171,73.66,.,.,1,168.8,45,25.3,326.4,58.6,27.8,45,47.7,7.3,19.56,4.34,2.75,10.867,2.822,3.931,21.955,25.355
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,SD190311,116,1,,1,4,,5,,,,12,172,78.74,.,.,1,260.8,69.5,31.4,405.1,68.6,38.3,61.3,35.3,3.4,19.03,4.55,4.08,10.695,2.916,3.685,23.351,24.892
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,ND141338,117,1,,1,4,,4,,,,19,175,83.82,.,.,1,200.1,53.4,29.5,380.6,67.6,35.7,65.4,26.4,8.1,17.62,4.65,4.62,11.333,2.891,3.958,23.95,26.226
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,ND170395,118,1,,1,4,,3,,,,23,171,88.9,.,.,1,262.9,70.1,30.9,398.6,69.2,38.5,40.7,52.6,6.6,19.61,5.14,4.56,12.076,2.908,4.168,26.159,27.848
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,ND161488,119,1,,1,4,,2,,,,20,171,99.06,.,.,1,248.9,66.4,25.9,334.1,63.8,31.7,52.8,37.1,10,19.98,4.95,4.78,10.915,2.748,4.024,21.717,25.334
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,SD180905,120,1,,1,4,,1,,,,10,172,81.28,.,.,1,295.2,78.7,34.2,441.2,74,35.8,45.7,49.8,4.5,17.59,4.63,4.18,10.556,2.8,3.777,22.099,24.483
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,IL17-1704,121,1,,1,5,,1,,,,2,171,76.2,.,.,1,335.3,89.4,35.4,456.7,73.7,34.7,52.7,43.2,4,17.88,4.95,4.16,10.828,2.957,3.673,23.178,25.061
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,SD181237,122,1,,1,5,,2,,,,9,173,104.14,.,.,1,261.5,69.7,30.7,396,61.9,35.1,56.7,39.1,4.1,18.5,4.55,3.7,10.81,2.945,3.719,24.02,25.196
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,MN18038X_008,123,1,,1,5,,3,,,,14,174,83.82,.,.,1,247,65.9,27,348.3,65.7,33.6,46.6,46.2,7.1,19.75,4.98,5.72,12.114,2.898,4.209,25.669,28.222
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,MN19139X_038,124,1,,1,5,,4,,,,17,174,91.44,.,.,1,162.5,43.3,23.2,299.3,64.7,27.3,16.5,69.7,13.7,21.01,4.5,4.17,10.576,2.61,4.122,19.97,24.46
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,ND180256,125,1,,1,5,,5,,,,25,174,93.98,.,.,1,147.4,39.3,18.1,233.5,51,21.8,66,28.9,5,19.7,4.27,4.77,12.105,2.958,4.138,25.61,28.053
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,MN19113X_017,126,1,,1,6,,5,,,,15,172,88.9,.,.,1,370.3,98.8,32.8,423.1,72.8,34.4,47.6,47.8,4.6,17.76,4.62,4.93,11.461,2.942,3.906,24.777,26.461
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,GOPHER (ck),127,1,,1,6,,4,,,,13,172,91.44,.,.,2,253.4,67.6,29.5,380.6,71.6,27.1,3.8,75.3,21,21.9,5,4.44,11.461,2.511,4.573,21.377,26.146
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,MN19113X_043,128,1,,1,6,,3,,,,16,172,91.44,.,.,1,344.3,91.8,30.7,396,67.5,31.5,42.4,51.4,6.1,17.94,5.07,5.65,11.142,2.939,3.833,24.096,26.041
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,IL17-5238,129,1,,1,6,,2,,,,4,165,86.36,.,.,1,234.2,62.5,26.4,340.6,63.8,33.1,44.9,50.7,4.3,20.94,5.02,4.84,11.265,2.854,4.008,23.217,26.192
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,WIX10642-3,130,1,,1,6,,1,,,,28,166,81.28,.,.,1,292.1,77.9,30.8,397.3,71.6,30.1,13.1,81,5.8,19.24,4.13,4.61,10.363,2.761,3.791,20.874,24.086
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,SD170935,131,1,,1,7,,1,,,,11,172,96.52,.,.,1,315,84,35,451.5,68.5,38.5,64.8,32.5,2.6,17.27,4.5,5.85,11.052,2.91,3.831,23.818,25.647
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,OT2130,132,1,,1,7,,2,,,,31,174,78.74,.,.,1,240.7,64.2,21.9,282.5,63.3,37.1,76.7,18.4,4.8,19.1,4.49,4.78,12.843,3.154,4.103,29.327,29.991
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,SD181245,133,1,,1,7,,3,,,,7,172,93.98,.,.,1,304.9,81.3,28.5,367.7,68.9,38.7,52.8,44.7,2.4,19.95,4.38,3.64,11.028,3.032,3.683,25.092,25.827
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,ND170388,134,1,,1,7,,4,,,,24,172,83.82,.,.,1,280.4,74.8,31.2,402.5,66.5,38.5,79.4,16.1,4.5,18.79,4.41,5.05,10.738,2.956,3.654,23.736,25.125
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,WARRIOR,135,1,,1,7,,5,,,,35,171,81.28,.,.,1,281.9,75.2,29.6,381.8,67.7,33.6,32.9,58.8,8.3,19,4.91,4.84,10.658,2.74,3.919,21.652,24.669
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,SD180905,201,2,,2,8,,5,,,,10,172,88.9,.,.,1,382.7,102.1,34.8,448.9,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,SD180580,202,2,,2,8,,4,,,,8,171,86.36,.,.,1,322.2,85.9,34.8,448.9,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,IL17-1253,203,2,,2,8,,3,,,,5,171,78.74,.,.,1,251.1,67,29.1,375.4,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,WIX10466-7,204,2,,2,8,,2,,,,27,171,93.98,.,.,1,336.8,89.8,31.6,407.6,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,CLINTLAND64 (ck),205,2,,2,8,,1,,,,6,166,88.9,.,.,1,256.5,68.4,29.9,385.7,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,ND180256,206,2,,2,9,,1,,,,25,172,96.52,.,.,1,168.4,44.9,23.4,301.9,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,SD181245,207,2,,2,9,,2,,,,7,171,99.06,.,.,1,280,74.7,33.9,437.3,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,OT2130,208,2,,2,9,,3,,,,31,175,78.74,.,.,1,224.1,59.8,24.9,321.2,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,SD190311,209,2,,2,9,,4,,,,12,171,81.28,.,.,1,313.8,83.7,34.9,450.2,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,WIX10642-3,210,2,,2,9,,5,,,,28,169,78.74,.,.,1,292,77.9,33,425.7,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,ND170307,211,2,,2,10,,5,,,,21,175,86.36,.,.,1,332.8,88.7,27.5,354.8,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,ND161488,212,2,,2,10,,4,,,,20,171,93.98,.,.,1,296.2,79,30.1,388.3,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,OT3120,213,2,,2,10,,3,,,,34,172,81.28,.,.,1,353.5,94.3,33.3,429.6,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,OGLE (ck),214,2,,2,10,,2,,,,1,169,86.36,.,.,1,265.2,70.7,31.8,410.2,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,ND170388,215,2,,2,10,,1,,,,24,172,83.82,.,.,1,256.1,68.3,33.5,432.2,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,IL17-1704,216,2,,2,11,,1,,,,2,169,78.74,.,.,1,361.4,96.4,36.7,473.4,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,MN18038X_008,217,2,,2,11,,2,,,,14,173,88.9,.,.,1,264.2,70.5,30.3,390.9,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,ND170376,218,2,,2,11,,3,,,,22,175,99.06,.,.,1,212.1,56.6,28.5,367.7,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,IL17-5238,219,2,,2,11,,4,,,,4,166,81.28,.,.,1,224.2,59.8,28,361.2,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,WIX10710-5,220,2,,2,11,,5,,,,26,172,76.2,.,.,1,329.4,87.8,32.4,418,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,SD181237,221,2,,2,12,,5,,,,9,173,99.06,.,.,1,298.6,79.6,35,451.5,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,OT7100,222,2,,2,12,,4,,,,32,173,86.36,.,.,1,282.8,75.4,31.5,406.4,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,SD170935,223,2,,2,12,,3,,,,11,174,93.98,.,.,1,286.2,76.3,33.4,430.9,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,MN19113X_017,224,2,,2,12,,2,,,,15,172,91.44,.,.,1,356.2,95,34.7,447.6,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,OT3119,225,2,,2,12,,1,,,,33,174,83.82,.,.,1,236.1,63,26.6,343.1,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,MN19139X_038,226,2,,2,13,,1,,,,17,172,86.36,.,.,1,167.2,44.6,29.5,380.6,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,Leggett (ck),227,2,,2,13,,2,,,,30,175,81.28,.,.,1,162.5,43.3,25.9,334.1,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,WIX10710-7,228,2,,2,13,,3,,,,29,174,66.04,.,.,1,270.7,72.2,33.6,433.4,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,MN19113X_043,229,2,,2,13,,4,,,,16,172,83.82,.,.,1,332.6,88.7,33.8,436,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,GOPHER (ck),230,2,,2,13,,5,,,,13,172,86.36,.,.,3,150.5,40.1,28.7,370.2,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,ND141338,231,2,,2,14,,5,,,,19,175,78.74,.,.,1,305.8,81.5,32.7,421.8,.,.,.,.,.,.,.,.,.,.,.,.,.
