trial_name,breeding_program,location,year,design_type,description,trial_type,plot_width,plot_length,plot_size,planting_date,harvest_date,plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,range_number,row_number,col_number,seedlot_name,num_seed_per_plot,weight_gram_seed_per_plot,entry_number,heading_date,plant_height_cm,Crown_ruest_severity_%,snapback_1to5,lodging_severity_1to5,grain_yield_g/sqm,grain_yield_bu/ac,test_weight _lb/bu,test_weight _g/L,groat_percent,thousand_kernel_weight_g,plump_%,mid_%,thins_%,groat_protein_%,groat_betaglucan_%,groat_oil_%,WK_Length_Average,WK_Width_Average,WK_LW_Ratio_Average,WK_Area_Average,WK_Perimeter_Average
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,Newburg (ck),232,2,,2,14,,4,,,,18,171,91.44,.,.,2,304.1,81.1,33.5,432.2,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,IL17-7339,233,2,,2,14,,3,,,,3,171,66.04,.,.,1,306.9,81.8,33.3,429.6,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,ND170395,234,2,,2,14,,2,,,,23,171,86.36,.,.,1,321.3,85.7,35.6,459.2,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Beresford,SDS,Beresford,2022,RBCD,,UMOPN,1.524,3.9624,6.0386976,4/21/2022,7/28/2023,,WARRIOR,235,2,,2,14,,1,,,,35,171,78.74,.,.,1,251.4,67,32.7,421.8,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,WIX10710-5,101,1,,1,1,,1,,,,26,177,81.28,5,1,.,545.4,145.4,30.8,397.3,70.8,34,33,59.9,7.4,17.61,4.97,3.94,12.116,3.087,3.965,25.939,28.303
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,WIX10710-7,102,1,,1,1,,2,,,,29,177,81.28,0,1,.,518.3,138.2,31.3,403.8,69.3,31,28.5,57.7,13.9,19.14,5.33,6.02,11.207,2.969,3.803,23.741,26.071
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,Newburg (ck),103,1,,1,1,,3,,,,18,176,88.9,15,3,.,423.7,113,31.4,405.1,69.6,30.7,30.5,54.5,15.1,16.66,5.57,5.46,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,IL17-1704,104,1,,1,1,,4,,,,2,175,83.82,0,3,.,588.9,157,33.7,434.7,74.9,39.1,53.2,44.7,2,17.16,5.13,4.69,12.073,3.062,3.948,25.241,27.75
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,MN19113X_043,105,1,,1,1,,5,,,,16,177,88.9,5,2,.,528.4,140.9,32.9,424.4,71.6,32.4,26.6,59,14.4,17.12,5.72,6.21,11.65,2.945,3.984,24.143,27.136
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,OT2130,106,1,,1,2,,5,,,,31,178,83.82,15,2,.,516.1,137.6,26.8,345.7,67.6,37.4,52.5,41.3,6.3,16.79,4.69,5.13,13.682,3.104,4.409,28.935,31.411
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,SD180580,107,1,,1,2,,4,,,,8,176,88.9,20,2,.,520.7,138.9,34.2,441.2,71.8,29.1,23.7,67.9,8.3,15.65,4.51,4.7,10.805,2.847,3.795,21.354,24.826
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,ND161488,108,1,,1,2,,3,,,,20,176,101.6,0,3,.,574.5,153.2,32.2,415.4,72,33,45.7,46.4,7.9,18.83,4.9,5.07,11.799,2.882,4.125,23.576,27.203
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,SD190311,109,1,,1,2,,2,,,,12,176,91.44,30,1,.,536.4,143,30.3,390.9,66.3,29.8,31.8,53.3,14.9,16.59,5.19,5.76,11.927,2.919,4.127,24.37,27.592
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,CLINTLAND64 (ck),110,1,,1,2,,1,,,,6,172,86.36,40,3,.,520.4,138.8,31.1,401.2,72.3,31.8,30.5,57.7,11.9,18.32,5,4.93,11.888,2.876,4.147,23.764,27.326
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,ND170395,111,1,,1,3,,1,,,,23,177,91.44,0,3,.,610.8,162.9,33.1,427,73.8,34.9,48.8,45,6.1,17.57,4.93,5.11,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,WIX10466-7,112,1,,1,3,,2,,,,27,176,93.98,5,3,.,543.2,144.9,31.5,406.4,68.7,31.4,25.2,61.9,13,17.93,5.68,5.63,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,MN18038X_008,113,1,,1,3,,3,,,,14,179,91.44,0,3,.,536.8,143.1,28.2,363.8,68,34.1,25,63.3,12.1,18.75,5.69,6.21,13.033,2.914,4.519,26.226,30.163
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,ND170376,114,1,,1,3,,4,,,,22,177,101.6,0,4,.,575.7,153.5,30.5,393.5,70.9,40.1,62.4,32.5,5.4,18.82,5.01,5.96,12.567,3.125,4.034,27.62,29.103
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,IL17-7339,115,1,,1,3,,5,,,,3,175,71.12,35,2,.,587.3,156.6,30.8,397.3,72.8,30.5,24.1,58.8,17.1,18.04,5.27,4.85,11.43,2.869,4.03,22.725,26.635
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,GOPHER (ck),116,1,,1,4,,5,,,,13,176,91.44,30,5,.,380.9,101.6,30.1,388.3,70,26.3,4.9,52,43.3,19.27,5.17,4.44,12.081,2.571,4.74,21.413,27.473
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,ND170388,117,1,,1,4,,4,,,,24,177,91.44,0,3,.,576.9,153.9,31.4,405.1,69.8,34.3,58,34.6,7.8,17.02,5.23,5.65,11.499,2.942,3.918,24.034,26.621
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,MN19139X_038,118,1,,1,4,,3,,,,17,177,96.52,45,3,.,450,120,33,425.7,71.8,28,17.1,60.3,22.7,16.75,5.19,4.86,11.3,2.792,4.114,21.666,26.542
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,ND170307,119,1,,1,4,,2,,,,21,181,96.52,10,2,.,451.8,120.5,23.3,300.6,63.4,31.4,26.1,54.9,19.3,17.47,5.48,6.33,13.333,2.995,4.48,27.303,31.222
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,SD181237,120,1,,1,4,,1,,,,9,177,106.68,0,2,.,601.8,160.5,33.3,429.6,73.2,34.1,42.1,51.4,6.6,16.93,4.62,4.59,11.642,3.077,3.797,26.104,26.997
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,SD170935,121,1,,1,5,,1,,,,11,180,104.14,5,3,.,574.1,153.1,32.9,424.4,69.8,32,22.6,64,13.3,16.95,5.2,6.31,11.809,2.827,4.184,23.546,27.108
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,WIX10642-3,122,1,,1,5,,2,,,,28,177,83.82,5,1,.,568.8,151.7,33.1,427,74.2,29.2,16.7,69.6,13.9,17.8,4.08,5.06,11.132,2.883,3.896,22.505,25.887
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,ND141338,123,1,,1,5,,3,,,,19,178,91.44,25,1,.,545.3,145.4,29.2,376.7,70.3,30.8,32.1,50.8,17,16.27,5.49,5.63,12.16,2.876,4.251,24.116,27.859
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,SD181245,124,1,,1,5,,4,,,,7,176,106.68,5,2,.,617.5,164.7,32.7,421.8,73.7,36.8,41.6,51.6,6.7,17.25,4.4,4.06,12.249,3.162,3.886,27.522,28.5
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,Leggett (ck),125,1,,1,5,,5,,,,30,178,93.98,40,2,.,457.3,121.9,29.5,380.6,69.3,30.6,27,60.7,12.2,18.94,5.76,4.63,12.6,2.847,4.466,25.005,28.829
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,OGLE (ck),126,1,,1,6,,5,,,,1,175,86.36,35,3,.,567.4,151.3,30,387,70.3,32.3,30.1,60,9.9,18.32,5.01,4.39,12.646,2.889,4.411,25.59,29.054
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,IL17-5238,127,1,,1,6,,4,,,,4,171,86.36,40,1,.,514.3,137.2,32,412.8,73.2,36.2,43.8,50.4,5.7,17.12,5.21,5.39,12.17,3.046,4.031,25.938,28.273
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,ND180256,128,1,,1,6,,3,,,,25,176,96.52,25,2,.,435.7,116.2,31.7,408.9,70.2,36.7,46.9,47.2,5.9,17.18,4.69,5.87,12.241,3.056,4.034,26.538,28.303
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,OT7100,129,1,,1,6,,2,,,,32,177,88.9,10,2,.,503.6,134.3,29.2,376.7,72.1,30.7,35.6,55.9,8.4,16.93,5.11,5.18,12.852,2.999,4.34,26.582,29.876
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,OT3119,130,1,,1,6,,1,,,,33,177,86.36,45,1,.,542.2,144.6,28.7,370.2,69.1,31.8,46.7,48.3,5,16.22,5.08,4.91,13.043,2.932,4.47,26.624,30.161
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,SD180905,131,1,,1,7,,1,,,,10,176,88.9,10,2,.,608.8,162.3,32.1,414.1,73.5,29.6,23.6,63.1,13.2,16.78,5.15,4.72,11.624,2.785,4.2,23.168,26.696
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,OT3120,132,1,,1,7,,2,,,,34,177,88.9,45,1,.,547.7,146.1,28.7,370.2,69.2,33.9,40,49.6,10.4,15.47,5.49,4.03,12.657,2.999,4.256,26.414,29.564
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,IL17-1253,133,1,,1,7,,3,,,,5,176,83.82,30,2,.,592.5,158,32.9,424.4,76.2,36.2,57.1,39.9,2.9,17.64,4.36,3.45,11.035,3.077,3.63,23.851,26.052
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,MN19113X_017,134,1,,1,7,,4,,,,15,177,91.44,10,2,.,590.3,157.4,30.9,398.6,70.6,29.4,15.6,62,22.3,17.18,5.49,6.18,12.26,2.846,4.371,23.967,28.169
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,WARRIOR,135,1,,1,7,,5,,,,35,177,88.9,40,2,.,507.4,135.3,33.1,427,71.5,34.2,40.6,52.3,7.1,17.62,5,4.61,11.323,2.935,3.888,23.078,26.208
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,OT3119,201,2,,2,8,,5,,,,33,178,86.36,25,1,.,511.4,136.4,27.9,359.9,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,ND170395,202,2,,2,8,,4,,,,23,176,96.52,0,3,.,619.6,165.2,32.3,416.7,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,OT7100,203,2,,2,8,,3,,,,32,178,86.36,10,2,.,515.4,137.4,29.4,379.3,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,WIX10710-5,204,2,,2,8,,2,,,,26,177,83.82,5,1,.,580.3,154.7,28.8,371.5,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,SD181245,205,2,,2,8,,1,,,,7,177,104.14,5,3,.,627.1,167.2,32.9,424.4,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,MN19113X_043,206,2,,2,9,,1,,,,16,177,91.44,10,2,.,576.9,153.8,32,412.8,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,GOPHER (ck),207,2,,2,9,,2,,,,13,176,88.9,40,4,.,388.3,103.6,29.1,375.4,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,OGLE (ck),208,2,,2,9,,3,,,,1,176,86.36,15,2,.,525.6,140.2,30.9,398.6,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,Leggett (ck),209,2,,2,9,,4,,,,30,177,88.9,15,3,.,435.1,116,31.3,403.8,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,WIX10642-3,210,2,,2,9,,5,,,,28,176,81.28,10,2,.,482.3,128.6,32.7,421.8,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,OT2130,211,2,,2,10,,5,,,,31,181,78.74,30,1,.,455.1,121.4,25.8,332.8,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,SD180580,212,2,,2,10,,4,,,,8,177,81.28,25,2,.,521.2,139,33.3,429.6,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,IL17-7339,213,2,,2,10,,3,,,,3,176,68.58,30,2,.,590.1,157.4,31,399.9,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,IL17-1704,214,2,,2,10,,2,,,,2,175,83.82,0,2,.,599.2,159.8,33.1,427,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,IL17-1253,215,2,,2,10,,1,,,,5,176,78.74,10,2,.,577.5,154,32.3,416.7,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,IL17-5238,216,2,,2,11,,1,,,,4,171,81.28,35,1,.,500.4,133.4,33.2,428.3,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,ND141338,217,2,,2,11,,2,,,,19,179,83.82,20,1,.,474.1,126.4,27.9,359.9,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,SD181237,218,2,,2,11,,3,,,,9,178,101.6,0,2,.,562.8,150.1,31.7,408.9,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,ND170376,219,2,,2,11,,4,,,,22,178,93.98,0,3,.,501.2,133.7,31.2,402.5,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,WIX10710-7,220,2,,2,11,,5,,,,29,179,71.12,5,1,.,501.5,133.7,30.8,397.3,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,MN19139X_038,221,2,,2,12,,5,,,,17,174,86.36,35,3,.,458.9,122.4,34.5,445.1,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,CLINTLAND64 (ck),222,2,,2,12,,4,,,,6,176,83.82,30,2,.,464.3,123.8,31,399.9,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,ND180256,223,2,,2,12,,3,,,,25,178,91.44,5,2,.,385.6,102.8,31.3,403.8,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,MN19113X_017,224,2,,2,12,,2,,,,15,177,86.36,5,2,.,555.6,148.2,31.2,402.5,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,SD180905,225,2,,2,12,,1,,,,10,177,83.82,10,2,.,564.8,150.6,32.1,414.1,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,OT3120,226,2,,2,13,,1,,,,34,177,81.28,25,1,.,479,127.7,27.2,350.9,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,ND170307,227,2,,2,13,,2,,,,21,181,91.44,5,2,.,461.7,123.1,25.3,326.4,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,ND170388,228,2,,2,13,,3,,,,24,178,88.9,5,3,.,536.1,142.9,31.8,410.2,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,Newburg (ck),229,2,,2,13,,4,,,,18,176,91.44,40,3,.,474.7,126.6,29.5,380.6,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,MN18038X_008,230,2,,2,13,,5,,,,14,177,81.28,0,1,.,502.4,134,28.4,366.4,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,SD170935,231,2,,2,14,,5,,,,11,178,101.6,0,3,.,556.7,148.5,32.3,416.7,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,ND161488,232,2,,2,14,,4,,,,20,176,99.06,0,3,.,601.4,160.4,31.1,401.2,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,WIX10466-7,233,2,,2,14,,3,,,,27,176,88.9,5,3,.,559.8,149.3,31.2,402.5,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,SD190311,234,2,,2,14,,2,,,,12,177,88.9,45,2,.,514.5,137.2,29.2,376.7,.,.,.,.,.,.,.,.,.,.,.,.,.
UMOPN_2022_Volga,SDS,Volga,2022,RBCD,,UMOPN,1.524,1.8288,2.7870912,4/22/2022,7/27/2022,,WARRIOR,235,2,,2,14,,1,,,,35,176,86.36,45,2,.,511.4,136.4,33.6,433.4,.,.,.,.,.,.,.,.,.,.,.,.,.
